favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
111416,Twitter for iPhone,"Spoke to my two good friends, Prime Minister Modi of India, and Prime Minister Khan of Pakistan, regarding Trade, S… https://t.co/HzfrcnuHNG",,False,Mon Aug 19 23:43:54 +0000 2019,22093,1163597488173060102
107589,Twitter for iPhone,"....to the people that got you there. Keep fighting for Tucker, and fight hard for @JudgeJeanine. Your competitors… https://t.co/Arc0iPLc26",,False,Sun Mar 17 13:44:25 +0000 2019,29836,1107276504415854592
159919,Twitter for iPhone,"The American dream is back. We’re going to create an environment for small business like we haven’t had in many, ma… https://t.co/Bh7SrNEgz1",,False,Mon Jan 30 21:07:52 +0000 2017,29980,826175120238604288
46704,Twitter for iPhone,"Beautiful evening in Mesa, Arizona with GREAT PATRIOTS - thank you! https://t.co/0pWiwCq4MH #MAGARally🇺🇸replay:… https://t.co/tqkwyGphjt",,False,Sat Oct 20 03:17:36 +0000 2018,10618,1053485357734408192
61314,Twitter for iPhone,Thank you to Lt. Bob Kroll of the great Minneapolis Police Department for your kind words on @foxandfriends. The Po… https://t.co/5XSdJ5uofn,,False,Tue Oct 08 14:25:06 +0000 2019,15792,1181576256904744964
253174,Twitter for iPhone,Just confirmed that Abu Bakr al-Baghdadi’s number one replacement has been terminated by American troops. Most like… https://t.co/0sNAkHdVIS,,False,Tue Oct 29 13:29:44 +0000 2019,52023,1189172468159864832
73983,Twitter for iPhone,"Consumer Confidence Index, just out, is the HIGHEST IN 18 YEARS! Also, GDP revised upward to 4.2 from 4.1. Our country is doing great!",,False,Wed Aug 29 14:56:38 +0000 2018,18360,1034817106632761344
115947,Twitter for iPhone,"The Stock Market went up massively from the day after I won the Election, all the way up to the day that I took off… https://t.co/hWukCMQKTe",,False,Fri Jun 28 09:12:18 +0000 2019,21231,1144533973428842496
36743,Twitter for iPhone,Great Book! https://t.co/HYO77j6KRT,,False,Fri Oct 25 23:40:48 +0000 2019,8911,1187876694859882503
77506,Twitter for iPhone,"Great day at the #G20Summit in Buenos Aires, Argentina. Thank you! https://t.co/4IHvUdOygc",,False,Sat Dec 01 00:23:30 +0000 2018,16885,1068661832578158592
69331,Twitter for iPhone,"Thank you North Dakota. Together, we are MAKING AMERICA SAFE AND GREAT AGAIN! #MAGA https://t.co/6Am9n6px8I",,False,Thu Jun 28 03:03:04 +0000 2018,14072,1012169482272460800
67409,Twitter Web Client,"Together, we're going to restore safety to our streets and peace to our communities, and we're going to destroy the… https://t.co/hAY44qICh6",,False,Fri Nov 17 15:03:16 +0000 2017,16609,931538234169069568
41183,Twitter Media Studio,"Today, it was my honor to welcome Estonia President @KerstiKaljulaid, Lithuania President @Grybauskaite_LT, and Lat… https://t.co/2jWXvyGxRS",,False,Tue Apr 03 19:15:42 +0000 2018,8096,981248899166932994
41915,Twitter for Android,"Various media outlets and pundits say that I thought I was going to lose the election. Wrong, it all came together in the last week and.....",,False,Mon Jan 02 18:37:10 +0000 2017,7827,815990335318982656
49650,Twitter for iPhone,"MAKE AMERICA GREAT AGAIN!
https://t.co/OYJUkiEUid",,False,Fri Sep 21 03:29:03 +0000 2018,12335,1042978990229606401
36144,Twitter for iPhone,Today's EO established a commission on combating drug addiction and the opioid crisis. Watch listening session➡️… https://t.co/ooF2ediqSt,,False,Wed Mar 29 21:39:01 +0000 2017,7481,847201455165624320
38525,Twitter for iPhone,Happy Birthday Vince! https://t.co/trOf5Ivmwq,,False,Sun Aug 25 18:28:20 +0000 2019,7223,1165692401320546309
95747,Twitter for iPhone,THE FAKE NEWS MEDIA IS THE OPPOSITION PARTY. It is very bad for our Great Country....BUT WE ARE WINNING!,,False,Thu Aug 16 12:50:44 +0000 2018,21923,1030074380397752320
69524,Twitter for iPhone,"Surprised that Harley-Davidson, of all companies, would be the first to wave the White Flag. I fought hard for them… https://t.co/cTQIqsyfbK",,False,Mon Jun 25 21:28:06 +0000 2018,15454,1011360410648416258
87393,Twitter for iPhone,"....33,000 Emails that Hillary and her lawyer deleted and acid washed AFTER GETTING A SUBPOENA FROM CONGRESS? That… https://t.co/MS0sZvxGCU",realDonaldTrump,False,Wed Jun 19 14:18:12 +0000 2019,18595,1141349463904141320
78486,Twitter for iPhone,“The President never told me to withhold any money until the Ukrainians did anything related to the server. The onl… https://t.co/1Zivgzpe69,,False,Sat Oct 19 23:28:01 +0000 2019,20261,1185699151708901376
68285,Twitter for iPhone,"Getting ready to leave for South Korea and meetings with President Moon, a fine gentleman. We will figure it all out!",,False,Mon Nov 06 21:28:20 +0000 2017,11233,927648870796070912
87963,Twitter for iPhone,"Thank you to General John Kelly, who is doing a fantastic job, and all of the Staff and others in the White House,… https://t.co/q4hhzEEjor",realDonaldTrump,False,Tue Jan 23 14:16:02 +0000 2018,18496,955806333667807232
41136,Twitter for iPhone,#UNGA https://t.co/iIZugqjEhP,,False,Mon Sep 23 23:15:15 +0000 2019,10079,1176273854861336576
79793,Twitter for iPhone,We can all agree that AMERICA is now #1. We are the ENVY of the WORLD — and the best is yet to come! https://t.co/Uc81DzHbu2,,False,Fri May 03 16:22:14 +0000 2019,21407,1124348449154007043
103246,Twitter for iPhone,When the time is right we will make a deal with China. My respect and friendship with President Xi is unlimited but… https://t.co/lXDWykAjfe,,False,Tue May 14 11:16:58 +0000 2019,19082,1128257891805298690
33155,Twitter for iPhone,"Today, it was an honor to have @UN
Secretary-General @AntonioGuterres at the @WhiteHouse. Speaking for the U.S.A.,… https://t.co/oKRVJ29m2v",,False,Fri Oct 20 18:50:21 +0000 2017,6119,921448521617821701
105679,Twitter for iPhone,"There is No Collusion! The Robert Mueller Rigged Witch Hunt, headed now by 17 (increased from 13, including an Obam… https://t.co/mtUqvuvzZD",,False,Sun Jul 29 19:35:14 +0000 2018,27281,1023653191974625280
37890,Twitter for iPhone,"“The IG found that James Comey leaked Classified Documents to his attorneys, which can be (is) a violation of the E… https://t.co/mvq8TtKcE9",,False,Sat Aug 31 12:11:16 +0000 2019,10440,1167771834059755520
81630,Twitter for iPhone,We are here today to award America’s highest military honor to a fallen hero who made the supreme sacrifice for our… https://t.co/LDPHbphb1g,,False,Wed Mar 27 20:48:47 +0000 2019,17391,1111007177190375424
57614,Twitter for iPhone,"“While Steele shopped the document to multiple media outlets, he also asked for help with a RUSSIAN Oligarch.”  Cat… https://t.co/2SNfIhgsGr",,False,Thu Aug 16 23:45:01 +0000 2018,15699,1030239036093411328
77496,Twitter for iPhone,"...Follow the money! The spy was there early in the campaign and yet never reported Collusion with Russia, because… https://t.co/gJGldziTWv",realDonaldTrump,False,Wed May 23 01:13:46 +0000 2018,21087,999096013674680321
113611,Twitter for iPhone,"Your all time favorite President got tired of waiting for China to help out and start buying from our FARMERS, the… https://t.co/C3vSSlFkzB",,False,Fri May 10 12:55:27 +0000 2019,20489,1126833126179840000
81987,Twitter Media Studio,HAPPY 70th BIRTHDAY to the @USAirForce! The American people are eternally grateful. Thank you for keeping America P… https://t.co/AwuBR6TA9C,,False,Fri Sep 15 23:54:00 +0000 2017,18767,908841360131743744
73932,Twitter for iPhone,"After allowing North Korea to research and build Nukes while Secretary of State (Bill C also), Crooked Hillary now criticizes.",,False,Wed Sep 20 10:40:31 +0000 2017,18514,910453612630900736
115410,Twitter for iPhone,Tiger Woods showed great class in the way he answered the question about the Office of the Presidency and me. Now t… https://t.co/PnnFft4IDu,,False,Sun Sep 02 13:28:20 +0000 2018,23243,1036244434164310016
81593,Twitter for iPhone,"I have not forgotten that when it was announced that I was going to do The Apprentice, and when it then became a bi… https://t.co/18OsgBD6PS",,False,Sun Sep 01 13:26:03 +0000 2019,18264,1168153045026463747
156603,Twitter for iPhone,Sports fans should never condone players that do not stand proud for their National Anthem or their Country. NFL should change policy!,,False,Sun Sep 24 22:25:20 +0000 2017,34296,912080538755846144
110075,Twitter for iPhone,I never said anything bad about Andrew McCabe’s wife other than she (they) should not have taken large amounts of c… https://t.co/zud16rNaSK,,False,Tue Feb 19 16:05:01 +0000 2019,23660,1097889803864064001
50635,Twitter for iPhone,Statement on House Passage of Kate’s Law and No Sanctuary for Criminals Act. https://t.co/uPRy9XgK5A,,False,Thu Jun 29 22:53:49 +0000 2017,10759,880559961855729664
89619,Twitter for iPhone,Today we remember the courage and bravery of our troops that stormed the beaches of Normandy 73 years ago. #DDay… https://t.co/zhR24dMzYB,,False,Tue Jun 06 17:47:33 +0000 2017,23022,872147965451882496
140663,Twitter for iPhone,"The United States House of Representatives has just overwhelmingly voted to kill the Resolution on Impeachment, 332… https://t.co/2rhYOwYzp4",,False,Wed Jul 17 22:24:50 +0000 2019,27905,1151618789664071681
106865,Twitter for iPhone,"Mexico is sending a big delegation to talk about the Border. Problem is, they’ve been “talking” for 25 years. We wa… https://t.co/tHFWpbFdUn",,False,Sun Jun 02 18:19:47 +0000 2019,26275,1135249668751929345
65285,Twitter for iPhone,"Thank you to FEMA, our great Military &amp; all First Responders who are working so hard,against terrible odds,in Puerto Rico. See you Tuesday!",,False,Fri Sep 29 13:30:27 +0000 2017,12125,913757869627133953
63872,Twitter for iPhone,"The Republican Senate just passed bipartisan humanitarian assistance for our Southern Border, 84-8! In addition to… https://t.co/vneUmHfjAH",,False,Wed Jun 26 21:47:40 +0000 2019,16486,1143999292538937344
80912,Twitter for iPhone,Cutting taxes and simplifying regulations makes America the place to invest! Great news as Toyota and Mazda announc… https://t.co/aEV6VyZOMH,,False,Wed Jan 10 23:37:41 +0000 2018,19687,951236634095308800
86014,Twitter for iPhone,Thank you to the incredible Law Enforcement Officers from the Palm Beach County Sheriff’s Office. They keep us safe… https://t.co/ehyO5Ljcou,,False,Sun Apr 22 20:12:26 +0000 2018,15029,988148545545895937
41331,Twitter for iPhone,https://t.co/RRcP8ZDy1e,,False,Tue Jun 11 02:23:54 +0000 2019,12247,1138270602719113216
171455,Twitter for iPhone,"The Do Nothing Democrats should be focused on building up our Country, not wasting everyone’s time and energy on BU… https://t.co/kpxVx4b2Gy",,False,Wed Oct 02 15:48:47 +0000 2019,46316,1179422987684077568
95020,Twitter for iPhone,"....Paul Ryan almost killed the Republican Party. Weak, ineffective &amp; stupid are not exactly the qualities that Rep… https://t.co/hjU8enIj4h",realDonaldTrump,False,Sat Jul 13 21:19:21 +0000 2019,19356,1150152762044440576
48979,Twitter for iPhone,Will be at the Women's U.S. Open today!,,False,Sat Jul 15 16:33:34 +0000 2017,5767,886262474277888002
80239,Twitter for iPhone,".....news is that at the end of 6 years, after America has been made GREAT again and I leave the beautiful White Ho… https://t.co/zIDFPwA9nP",realDonaldTrump,False,Sun Jun 16 13:39:22 +0000 2019,15083,1140252529428717568
72709,Twitter for iPhone,"Today, my thoughts and prayers are with the entire Bush family. In memory of First Lady Barbara Bush, there is a re… https://t.co/Ryu60C8jI3",,False,Sat Apr 21 15:45:24 +0000 2018,11400,987718953886679047
87211,Twitter for iPhone,"The Phony Witch Hunt continues, but Mueller and his gang of Angry Dems are only looking at one side, not the other.… https://t.co/zfYQKl1a2I",,False,Tue Nov 27 12:30:37 +0000 2018,23129,1067395266511347713
72217,Twitter for iPhone,"....terrible thing to watch, especially when things could be taken care of sooo easily. We will WIN anyway, but it… https://t.co/H2HglrDJxV",realDonaldTrump,False,Wed Aug 07 12:46:24 +0000 2019,14636,1159083370095288321
64732,Twitter for iPhone,Just arrived in Italy for the G7. Trip has been very successful. We made and saved the USA many billions of dollars and millions of jobs.,,False,Fri May 26 10:13:41 +0000 2017,11876,868047480847568896
139317,Twitter for iPhone,Roger Goodell of NFL just put out a statement trying to justify the total disrespect certain players show to our country.Tell them to stand!,,False,Sat Sep 23 22:25:17 +0000 2017,34725,911718138747727872
55054,Twitter for iPhone,“Pastor praises Trump as 'pro-black' at prison reform event” https://t.co/xFKf1arebx,,False,Fri Aug 03 20:31:52 +0000 2018,13601,1025479385338597377
56266,Twitter for iPhone,"Congratulations to @LenaEpstein of Michigan on a job well done. Also, thanks for your great support!",,False,Wed Aug 08 18:07:43 +0000 2018,9881,1027255049670549504
79662,Twitter for iPhone,"The U.S. may be getting a little bit lucky with respect to Hurricane Dorian, but please don’t let down your guard.… https://t.co/458gw65OnD",,False,Tue Sep 03 21:39:52 +0000 2019,16209,1169002093476290563
35899,Twitter Media Studio,https://t.co/ap9wN7wkj6,,False,Wed Oct 09 03:19:34 +0000 2019,11269,1181771156203986946
64620,Twitter for iPhone,Wow! Yet another big storm heading to Puerto Rico. Will it ever end? Congress approved 92 Billion Dollars for Puert… https://t.co/JZcruoPI55,,False,Tue Aug 27 16:09:22 +0000 2019,14089,1166382203808440320
62988,Twitter for iPhone,"....his wife and father-in-law (who has the money?) off Scott Free. He lied for this outcome and should, in my opin… https://t.co/vmkSYqqFTO",,False,Mon Dec 03 15:29:31 +0000 2018,13025,1069614615510859776
104094,Twitter for iPhone,"Thank you to House Republicans for being tough, smart, and understanding in detail the greatest Witch Hunt in Ameri… https://t.co/VjjgJYnvGa",,False,Thu Oct 24 14:28:54 +0000 2019,24574,1187375419022069761
52492,Twitter for iPhone,"Ron Estes is running TODAY for Congress in the Great State of Kansas. A wonderful guy, I need his help on Healthcare &amp; Tax Cuts (Reform).",,False,Tue Apr 11 12:59:20 +0000 2017,10592,851781714028494849
127884,Twitter for iPhone,"Russia started their anti-US campaign in 2014, long before I announced that I would run for President. The results… https://t.co/B4D7ZcKHPp",,False,Fri Feb 16 20:18:11 +0000 2018,31945,964594780088033282
28282,Twitter for iPhone,"4. The U.S. now leads the world in energy production...

BUT...
 
5. Who's got the world's cleanest and safest air and water? 

AMERICA!",realDonaldTrump,False,Wed Sep 04 21:08:58 +0000 2019,8126,1169356704028516353
99011,Twitter for iPhone,https://t.co/3IH1yW2eTg,,False,Sat Jan 12 18:20:13 +0000 2019,24205,1084153087785349125
51537,Twitter for iPhone,An AMAZING CHAMPION. Great going Tiger! @TigerWoods https://t.co/GdmcpMG42s,,False,Mon Oct 28 16:59:00 +0000 2019,9466,1188862744067481603
91599,Twitter for iPhone,"The big questions in Comey’s badly reviewed book aren’t answered like, how come he gave up Classified Information (… https://t.co/rTrDHRqD5S",,False,Sun Apr 15 11:57:14 +0000 2018,23843,985487209510948864
66922,Twitter for iPhone,A must watch: Legal Scholar Alan Dershowitz was just on @foxandfriends talking of what is going on with respect to… https://t.co/EZ7cdgtUUo,,False,Mon Dec 04 12:35:39 +0000 2017,15590,937661677700550656
